date,ticker,closePrice,trailingEps,trailingPE
2025-04-01,AAPL,223.19,7.91,28.22
2025-04-02,AAPL,223.89,7.91,28.30
2025-04-03,AAPL,203.19,7.91,25.69
2025-04-04,AAPL,188.38,7.91,23.82
2025-04-07,AAPL,181.46,7.91,22.94
2025-04-08,AAPL,172.42,7.91,21.80
2025-04-09,AAPL,198.85,7.91,25.14
2025-04-10,AAPL,190.42,7.91,24.07
2025-04-11,AAPL,198.15,7.91,25.05
2025-04-14,AAPL,202.52,7.91,25.60
2025-04-15,AAPL,202.14,7.91,25.55
2025-04-16,AAPL,194.27,7.91,24.56
2025-04-17,AAPL,196.98,7.91,24.90
2025-04-21,AAPL,193.16,7.91,24.42
2025-04-22,AAPL,199.74,7.91,25.25
2025-04-23,AAPL,204.60,7.91,25.87
2025-04-24,AAPL,208.37,7.91,26.34
2025-04-25,AAPL,209.28,7.91,26.46
2025-04-28,AAPL,210.14,7.91,26.57
2025-04-29,AAPL,211.21,7.91,26.70
2025-04-30,AAPL,212.50,7.91,26.86
2025-05-01,AAPL,213.32,7.91,26.97
2025-05-02,AAPL,205.35,7.91,25.96
2025-05-05,AAPL,198.89,7.91,25.14
2025-05-06,AAPL,198.51,7.91,25.10
2025-05-07,AAPL,196.25,7.91,24.81
2025-05-08,AAPL,197.49,7.91,24.97
2025-05-09,AAPL,198.53,7.91,25.10
2025-05-12,AAPL,210.79,7.91,26.65
2025-05-13,AAPL,212.93,7.91,26.92
2025-05-14,AAPL,212.33,7.91,26.84
2025-05-15,AAPL,211.45,7.91,26.73
2025-05-16,AAPL,211.26,7.91,26.71
2025-05-19,AAPL,208.78,7.91,26.39
2025-05-20,AAPL,206.86,7.91,26.15
2025-05-21,AAPL,202.09,7.91,25.55
2025-05-22,AAPL,201.36,7.91,25.46
2025-05-23,AAPL,195.27,7.91,24.69
2025-05-27,AAPL,200.21,7.91,25.31
2025-05-28,AAPL,200.42,7.91,25.34
2025-05-29,AAPL,199.95,7.91,25.28
2025-05-30,AAPL,200.85,7.91,25.39
2025-06-02,AAPL,201.70,7.91,25.50
2025-06-03,AAPL,203.27,7.91,25.70
2025-06-04,AAPL,202.82,7.91,25.64
2025-06-05,AAPL,200.63,7.91,25.36
2025-06-06,AAPL,203.92,7.91,25.78
2025-06-09,AAPL,201.45,7.91,25.47
2025-06-10,AAPL,202.67,7.91,25.62
2025-06-11,AAPL,198.78,7.91,25.13
2025-06-12,AAPL,199.20,7.91,25.18
2025-06-13,AAPL,196.45,7.91,24.84
2025-06-16,AAPL,198.42,7.91,25.08
2025-06-17,AAPL,195.64,7.91,24.73
2025-06-18,AAPL,196.58,7.91,24.85
2025-06-20,AAPL,201.00,7.91,25.41
2025-06-23,AAPL,201.50,7.91,25.47
2025-06-24,AAPL,200.30,7.91,25.32
2025-06-25,AAPL,201.56,7.91,25.48
2025-06-26,AAPL,201.00,7.91,25.41
2025-06-27,AAPL,201.08,7.91,25.42
2025-06-30,AAPL,205.17,7.91,25.94
2025-07-01,AAPL,207.82,7.91,26.27
2025-07-02,AAPL,212.44,7.91,26.86
2025-07-03,AAPL,213.55,7.91,27.00
2025-07-07,AAPL,209.95,7.91,26.54
2025-07-08,AAPL,210.01,7.91,26.55
2025-07-09,AAPL,211.14,7.91,26.69
2025-07-10,AAPL,212.41,7.91,26.85
2025-07-11,AAPL,211.16,7.91,26.70
2025-07-14,AAPL,208.62,7.91,26.37
2025-07-15,AAPL,209.11,7.91,26.44
2025-07-16,AAPL,210.16,7.91,26.57
2025-07-17,AAPL,210.02,7.91,26.55
2025-07-18,AAPL,211.18,7.91,26.70
2025-07-21,AAPL,212.48,7.91,26.86
2025-07-22,AAPL,214.40,7.91,27.10
2025-07-23,AAPL,214.15,7.91,27.07
2025-07-24,AAPL,213.76,7.91,27.02
2025-07-25,AAPL,213.88,7.91,27.04
2025-07-28,AAPL,214.05,7.91,27.06
2025-07-29,AAPL,211.27,7.91,26.71
2025-07-30,AAPL,209.05,7.91,26.43
2025-07-31,AAPL,207.57,7.91,26.24
2025-08-01,AAPL,202.38,7.91,25.59
2025-08-04,AAPL,203.35,7.91,25.71
2025-08-05,AAPL,202.92,7.91,25.65
2025-08-06,AAPL,213.25,7.91,26.96
2025-08-07,AAPL,220.03,7.91,27.82
2025-08-08,AAPL,229.35,7.91,28.99
2025-08-11,AAPL,227.18,7.91,28.72
2025-08-12,AAPL,229.65,7.91,29.03
2025-08-13,AAPL,233.33,7.91,29.50
2025-08-14,AAPL,232.78,7.91,29.43
2025-08-15,AAPL,231.59,7.91,29.28
2025-08-18,AAPL,230.89,7.91,29.19
2025-08-19,AAPL,230.56,7.91,29.15
2025-08-20,AAPL,226.01,7.91,28.57
2025-08-21,AAPL,224.90,7.91,28.43
2025-08-22,AAPL,227.76,7.91,28.79
2025-08-25,AAPL,227.16,7.91,28.72
2025-08-26,AAPL,229.31,7.91,28.99
2025-08-27,AAPL,230.49,7.91,29.14
2025-08-28,AAPL,232.56,7.91,29.40
2025-08-29,AAPL,232.14,7.91,29.35
2025-09-02,AAPL,229.72,7.91,29.04
2025-09-03,AAPL,238.47,7.91,30.15
2025-09-04,AAPL,239.78,7.91,30.31
2025-09-05,AAPL,239.69,7.91,30.30
2025-09-08,AAPL,237.88,7.91,30.07
2025-09-09,AAPL,234.35,7.91,29.63
2025-09-10,AAPL,226.79,7.91,28.67
2025-09-11,AAPL,230.03,7.91,29.08
2025-09-12,AAPL,234.07,7.91,29.59
2025-09-15,AAPL,236.70,7.91,29.92
2025-09-16,AAPL,238.15,7.91,30.11
2025-09-17,AAPL,238.99,7.91,30.21
2025-09-18,AAPL,237.88,7.91,30.07
2025-09-19,AAPL,245.50,7.91,31.04
2025-09-22,AAPL,256.08,7.91,32.37
2025-09-23,AAPL,254.43,7.91,32.17
2025-09-24,AAPL,252.31,7.91,31.90
2025-09-25,AAPL,256.87,7.91,32.47
2025-09-26,AAPL,255.46,7.91,32.30
2025-09-29,AAPL,254.43,7.91,32.17
2025-09-30,AAPL,254.63,7.91,32.19
2025-10-01,AAPL,255.45,7.91,32.29
2025-10-02,AAPL,257.13,7.91,32.51
2025-10-03,AAPL,258.02,7.91,32.62
2025-10-06,AAPL,256.69,7.91,32.45
2025-10-07,AAPL,256.48,7.91,32.42
2025-10-08,AAPL,258.06,7.91,32.62
2025-10-09,AAPL,254.04,7.91,32.12
2025-10-10,AAPL,245.27,7.91,31.01
2025-10-13,AAPL,247.66,7.91,31.31
2025-10-14,AAPL,247.77,7.91,31.32
2025-10-15,AAPL,249.34,7.91,31.52
2025-10-16,AAPL,247.45,7.91,31.28
2025-10-17,AAPL,252.29,7.91,31.90
2025-10-20,AAPL,262.24,7.91,33.15
2025-10-21,AAPL,262.77,7.91,33.22
2025-10-22,AAPL,258.45,7.91,32.67
2025-10-23,AAPL,259.58,7.91,32.82
2025-10-24,AAPL,262.82,7.91,33.23
2025-10-27,AAPL,268.81,7.91,33.98
2025-10-28,AAPL,269.00,7.91,34.01
2025-10-29,AAPL,269.70,7.91,34.10
2025-10-30,AAPL,271.40,7.91,34.31
2025-10-31,AAPL,270.37,7.91,34.18
2025-11-03,AAPL,269.05,7.91,34.01
2025-11-04,AAPL,270.04,7.91,34.14
2025-11-05,AAPL,270.14,7.91,34.15
2025-11-06,AAPL,269.77,7.91,34.10
2025-11-07,AAPL,268.47,7.91,33.94
2025-11-10,AAPL,269.43,7.91,34.06
2025-11-11,AAPL,275.25,7.91,34.80
2025-11-12,AAPL,273.47,7.91,34.57
2025-11-13,AAPL,272.95,7.91,34.51
2025-11-14,AAPL,272.41,7.91,34.44
2025-11-17,AAPL,267.46,7.91,33.81
2025-11-18,AAPL,267.44,7.91,33.81
2025-11-19,AAPL,268.56,7.91,33.95
2025-11-20,AAPL,266.25,7.91,33.66
2025-11-21,AAPL,271.49,7.91,34.32
2025-11-24,AAPL,275.92,7.91,34.88
2025-11-25,AAPL,276.97,7.91,35.02
2025-11-26,AAPL,277.55,7.91,35.09
2025-11-28,AAPL,278.85,7.91,35.25
2025-12-01,AAPL,283.10,7.91,35.79
2025-12-02,AAPL,286.19,7.91,36.18
2025-12-03,AAPL,284.15,7.91,35.92
2025-12-04,AAPL,280.70,7.91,35.49
2025-12-05,AAPL,278.78,7.91,35.24
2025-12-08,AAPL,277.89,7.91,35.13
2025-12-09,AAPL,277.18,7.91,35.04
2025-12-10,AAPL,278.78,7.91,35.24
2025-12-11,AAPL,278.03,7.91,35.15
2025-12-12,AAPL,278.28,7.91,35.18
2025-12-15,AAPL,274.11,7.91,34.65
2025-12-16,AAPL,274.61,7.91,34.72
2025-12-17,AAPL,271.84,7.91,34.37
2025-12-18,AAPL,272.19,7.91,34.41
2025-12-19,AAPL,273.67,7.91,34.60
2025-12-22,AAPL,270.97,7.91,34.26
2025-12-23,AAPL,272.36,7.91,34.43
2025-12-24,AAPL,273.81,7.91,34.62
2025-12-26,AAPL,273.40,7.91,34.56
2025-12-29,AAPL,273.76,7.91,34.61
2025-12-30,AAPL,273.08,7.91,34.52
2025-12-31,AAPL,271.86,7.91,34.37
2026-01-02,AAPL,271.01,7.91,34.26
2026-01-05,AAPL,267.26,7.91,33.79
2026-01-06,AAPL,262.36,7.91,33.17
2026-01-07,AAPL,260.33,7.91,32.91
2026-01-08,AAPL,259.04,7.91,32.75
2026-01-09,AAPL,259.37,7.91,32.79
2026-01-12,AAPL,260.25,7.91,32.90
2026-01-13,AAPL,261.05,7.91,33.00
2026-01-14,AAPL,259.96,7.91,32.86
2026-01-15,AAPL,258.21,7.91,32.64
2026-01-16,AAPL,255.53,7.91,32.30
2026-01-20,AAPL,246.70,7.91,31.19
2026-01-21,AAPL,247.65,7.91,31.31
2026-01-22,AAPL,248.35,7.91,31.40
2026-01-23,AAPL,248.04,7.91,31.36
2026-01-26,AAPL,255.41,7.91,32.29
2026-01-27,AAPL,258.27,7.91,32.65
2026-01-28,AAPL,256.44,7.91,32.42
2026-01-29,AAPL,258.28,7.91,32.65
2026-01-30,AAPL,259.48,7.91,32.80
2026-02-02,AAPL,270.01,7.91,34.14
2026-02-03,AAPL,269.48,7.91,34.07
2026-02-04,AAPL,276.49,7.91,34.95
2026-02-05,AAPL,275.91,7.91,34.88
2026-02-06,AAPL,278.12,7.91,35.16
2026-02-09,AAPL,274.62,7.91,34.72
2026-02-10,AAPL,273.68,7.91,34.60
2026-02-11,AAPL,275.50,7.91,34.83
2026-02-12,AAPL,261.73,7.91,33.09
2026-02-13,AAPL,255.78,7.91,32.34
2026-02-17,AAPL,263.88,7.91,33.36
2026-02-18,AAPL,264.35,7.91,33.42
2026-02-19,AAPL,260.58,7.91,32.94
2026-02-20,AAPL,264.58,7.91,33.45
2026-02-23,AAPL,266.18,7.91,33.65
2026-02-24,AAPL,272.14,7.91,34.40
2026-02-25,AAPL,274.23,7.91,34.67
2026-02-26,AAPL,272.95,7.91,34.51
2026-02-27,AAPL,264.18,7.91,33.40
2026-03-02,AAPL,264.72,7.91,33.47
2026-03-03,AAPL,263.75,7.91,33.34
2026-03-04,AAPL,262.52,7.91,33.19
2026-03-05,AAPL,260.29,7.91,32.91
2026-03-06,AAPL,257.46,7.91,32.55
2026-03-09,AAPL,259.88,7.91,32.85
2026-03-10,AAPL,260.83,7.91,32.97
2026-03-11,AAPL,260.81,7.91,32.97
2026-03-12,AAPL,255.76,7.91,32.33
2026-03-13,AAPL,250.12,7.91,31.62
2026-03-16,AAPL,252.82,7.91,31.96
2026-03-17,AAPL,254.23,7.91,32.14
2026-03-18,AAPL,249.94,7.91,31.60
2026-03-19,AAPL,248.96,7.91,31.47
2026-03-20,AAPL,247.99,7.91,31.35
2026-03-23,AAPL,251.49,7.91,31.79
2026-03-24,AAPL,251.64,7.91,31.81
2026-03-25,AAPL,252.62,7.91,31.94
2026-03-26,AAPL,252.89,7.91,31.97
2026-03-27,AAPL,248.80,7.91,31.45
2026-03-30,AAPL,246.63,7.91,31.18
2026-03-31,AAPL,253.79,7.91,32.08
2025-04-01,MSFT,382.19,15.99,23.90
2025-04-02,MSFT,382.14,15.99,23.90
2025-04-03,MSFT,373.11,15.99,23.33
2025-04-04,MSFT,359.84,15.99,22.50
2025-04-07,MSFT,357.86,15.99,22.38
2025-04-08,MSFT,354.56,15.99,22.17
2025-04-09,MSFT,390.49,15.99,24.42
2025-04-10,MSFT,381.35,15.99,23.85
2025-04-11,MSFT,388.45,15.99,24.29
2025-04-14,MSFT,387.81,15.99,24.25
2025-04-15,MSFT,385.73,15.99,24.12
2025-04-16,MSFT,371.61,15.99,23.24
2025-04-17,MSFT,367.78,15.99,23.00
2025-04-21,MSFT,359.12,15.99,22.46
2025-04-22,MSFT,366.82,15.99,22.94
2025-04-23,MSFT,374.39,15.99,23.41
2025-04-24,MSFT,387.30,15.99,24.22
2025-04-25,MSFT,391.85,15.99,24.51
2025-04-28,MSFT,391.16,15.99,24.46
2025-04-29,MSFT,394.04,15.99,24.64
2025-04-30,MSFT,395.26,15.99,24.72
2025-05-01,MSFT,425.40,15.99,26.60
2025-05-02,MSFT,435.28,15.99,27.22
2025-05-05,MSFT,436.17,15.99,27.28
2025-05-06,MSFT,433.31,15.99,27.10
2025-05-07,MSFT,433.35,15.99,27.10
2025-05-08,MSFT,438.17,15.99,27.40
2025-05-09,MSFT,438.73,15.99,27.44
2025-05-12,MSFT,449.26,15.99,28.10
2025-05-13,MSFT,449.14,15.99,28.09
2025-05-14,MSFT,452.94,15.99,28.33
2025-05-15,MSFT,453.13,15.99,28.34
2025-05-16,MSFT,454.27,15.99,28.41
2025-05-19,MSFT,458.87,15.99,28.70
2025-05-20,MSFT,458.17,15.99,28.65
2025-05-21,MSFT,452.57,15.99,28.30
2025-05-22,MSFT,454.86,15.99,28.45
2025-05-23,MSFT,450.18,15.99,28.15
2025-05-27,MSFT,460.69,15.99,28.81
2025-05-28,MSFT,457.36,15.99,28.60
2025-05-29,MSFT,458.68,15.99,28.69
2025-05-30,MSFT,460.36,15.99,28.79
2025-06-02,MSFT,461.97,15.99,28.89
2025-06-03,MSFT,462.97,15.99,28.95
2025-06-04,MSFT,463.87,15.99,29.01
2025-06-05,MSFT,467.68,15.99,29.25
2025-06-06,MSFT,470.38,15.99,29.42
2025-06-09,MSFT,472.75,15.99,29.57
2025-06-10,MSFT,470.92,15.99,29.45
2025-06-11,MSFT,472.62,15.99,29.56
2025-06-12,MSFT,478.87,15.99,29.95
2025-06-13,MSFT,474.96,15.99,29.70
2025-06-16,MSFT,479.14,15.99,29.96
2025-06-17,MSFT,478.04,15.99,29.90
2025-06-18,MSFT,480.24,15.99,30.03
2025-06-20,MSFT,477.40,15.99,29.86
2025-06-23,MSFT,486.00,15.99,30.39
2025-06-24,MSFT,490.11,15.99,30.65
2025-06-25,MSFT,492.27,15.99,30.79
2025-06-26,MSFT,497.45,15.99,31.11
2025-06-27,MSFT,495.94,15.99,31.02
2025-06-30,MSFT,497.41,15.99,31.11
2025-07-01,MSFT,492.05,15.99,30.77
2025-07-02,MSFT,491.09,15.99,30.71
2025-07-03,MSFT,498.84,15.99,31.20
2025-07-07,MSFT,497.72,15.99,31.13
2025-07-08,MSFT,496.62,15.99,31.06
2025-07-09,MSFT,503.51,15.99,31.49
2025-07-10,MSFT,501.48,15.99,31.36
2025-07-11,MSFT,503.32,15.99,31.48
2025-07-14,MSFT,503.02,15.99,31.46
2025-07-15,MSFT,505.82,15.99,31.63
2025-07-16,MSFT,505.62,15.99,31.62
2025-07-17,MSFT,511.70,15.99,32.00
2025-07-18,MSFT,510.05,15.99,31.90
2025-07-21,MSFT,510.06,15.99,31.90
2025-07-22,MSFT,505.27,15.99,31.60
2025-07-23,MSFT,505.87,15.99,31.64
2025-07-24,MSFT,510.88,15.99,31.95
2025-07-25,MSFT,513.71,15.99,32.13
2025-07-28,MSFT,512.50,15.99,32.05
2025-07-29,MSFT,512.57,15.99,32.06
2025-07-30,MSFT,513.24,15.99,32.10
2025-07-31,MSFT,533.50,15.99,33.36
2025-08-01,MSFT,524.11,15.99,32.78
2025-08-04,MSFT,535.64,15.99,33.50
2025-08-05,MSFT,527.75,15.99,33.01
2025-08-06,MSFT,524.94,15.99,32.83
2025-08-07,MSFT,520.84,15.99,32.57
2025-08-08,MSFT,522.04,15.99,32.65
2025-08-11,MSFT,521.77,15.99,32.63
2025-08-12,MSFT,529.24,15.99,33.10
2025-08-13,MSFT,520.58,15.99,32.56
2025-08-14,MSFT,522.48,15.99,32.68
2025-08-15,MSFT,520.17,15.99,32.53
2025-08-18,MSFT,517.10,15.99,32.34
2025-08-19,MSFT,509.77,15.99,31.88
2025-08-20,MSFT,505.72,15.99,31.63
2025-08-21,MSFT,504.24,15.99,31.53
2025-08-22,MSFT,507.23,15.99,31.72
2025-08-25,MSFT,504.26,15.99,31.54
2025-08-26,MSFT,502.04,15.99,31.40
2025-08-27,MSFT,506.74,15.99,31.69
2025-08-28,MSFT,509.64,15.99,31.87
2025-08-29,MSFT,506.69,15.99,31.69
2025-09-02,MSFT,505.12,15.99,31.59
2025-09-03,MSFT,505.35,15.99,31.60
2025-09-04,MSFT,507.97,15.99,31.77
2025-09-05,MSFT,495.00,15.99,30.96
2025-09-08,MSFT,498.20,15.99,31.16
2025-09-09,MSFT,498.41,15.99,31.17
2025-09-10,MSFT,500.37,15.99,31.29
2025-09-11,MSFT,501.01,15.99,31.33
2025-09-12,MSFT,509.90,15.99,31.89
2025-09-15,MSFT,515.36,15.99,32.23
2025-09-16,MSFT,509.04,15.99,31.83
2025-09-17,MSFT,510.02,15.99,31.90
2025-09-18,MSFT,508.45,15.99,31.80
2025-09-19,MSFT,517.93,15.99,32.39
2025-09-22,MSFT,514.45,15.99,32.17
2025-09-23,MSFT,509.23,15.99,31.85
2025-09-24,MSFT,510.15,15.99,31.90
2025-09-25,MSFT,507.03,15.99,31.71
2025-09-26,MSFT,511.46,15.99,31.99
2025-09-29,MSFT,514.60,15.99,32.18
2025-09-30,MSFT,517.95,15.99,32.39
2025-10-01,MSFT,519.71,15.99,32.50
2025-10-02,MSFT,515.74,15.99,32.25
2025-10-03,MSFT,517.35,15.99,32.35
2025-10-06,MSFT,528.57,15.99,33.06
2025-10-07,MSFT,523.98,15.99,32.77
2025-10-08,MSFT,524.85,15.99,32.82
2025-10-09,MSFT,522.40,15.99,32.67
2025-10-10,MSFT,510.96,15.99,31.95
2025-10-13,MSFT,514.05,15.99,32.15
2025-10-14,MSFT,513.57,15.99,32.12
2025-10-15,MSFT,513.43,15.99,32.11
2025-10-16,MSFT,511.61,15.99,32.00
2025-10-17,MSFT,513.58,15.99,32.12
2025-10-20,MSFT,516.79,15.99,32.32
2025-10-21,MSFT,517.66,15.99,32.37
2025-10-22,MSFT,520.54,15.99,32.55
2025-10-23,MSFT,520.56,15.99,32.56
2025-10-24,MSFT,523.61,15.99,32.75
2025-10-27,MSFT,531.52,15.99,33.24
2025-10-28,MSFT,542.07,15.99,33.90
2025-10-29,MSFT,541.55,15.99,33.87
2025-10-30,MSFT,525.76,15.99,32.88
2025-10-31,MSFT,517.81,15.99,32.38
2025-11-03,MSFT,517.03,15.99,32.33
2025-11-04,MSFT,514.33,15.99,32.17
2025-11-05,MSFT,507.16,15.99,31.72
2025-11-06,MSFT,497.10,15.99,31.09
2025-11-07,MSFT,496.82,15.99,31.07
2025-11-10,MSFT,506.00,15.99,31.64
2025-11-11,MSFT,508.68,15.99,31.81
2025-11-12,MSFT,511.14,15.99,31.97
2025-11-13,MSFT,503.29,15.99,31.48
2025-11-14,MSFT,510.18,15.99,31.91
2025-11-17,MSFT,507.49,15.99,31.74
2025-11-18,MSFT,493.79,15.99,30.88
2025-11-19,MSFT,487.12,15.99,30.46
2025-11-20,MSFT,478.43,15.99,29.92
2025-11-21,MSFT,472.12,15.99,29.53
2025-11-24,MSFT,474.00,15.99,29.64
2025-11-25,MSFT,476.99,15.99,29.83
2025-11-26,MSFT,485.50,15.99,30.36
2025-11-28,MSFT,492.01,15.99,30.77
2025-12-01,MSFT,486.74,15.99,30.44
2025-12-02,MSFT,490.00,15.99,30.64
2025-12-03,MSFT,477.73,15.99,29.88
2025-12-04,MSFT,480.84,15.99,30.07
2025-12-05,MSFT,483.16,15.99,30.22
2025-12-08,MSFT,491.02,15.99,30.71
2025-12-09,MSFT,492.02,15.99,30.77
2025-12-10,MSFT,478.56,15.99,29.93
2025-12-11,MSFT,483.47,15.99,30.24
2025-12-12,MSFT,478.53,15.99,29.93
2025-12-15,MSFT,474.82,15.99,29.69
2025-12-16,MSFT,476.39,15.99,29.79
2025-12-17,MSFT,476.12,15.99,29.78
2025-12-18,MSFT,483.98,15.99,30.27
2025-12-19,MSFT,485.92,15.99,30.39
2025-12-22,MSFT,484.92,15.99,30.33
2025-12-23,MSFT,486.85,15.99,30.45
2025-12-24,MSFT,488.02,15.99,30.52
2025-12-26,MSFT,487.71,15.99,30.50
2025-12-29,MSFT,487.10,15.99,30.46
2025-12-30,MSFT,487.48,15.99,30.49
2025-12-31,MSFT,483.62,15.99,30.25
2026-01-02,MSFT,472.94,15.99,29.58
2026-01-05,MSFT,472.85,15.99,29.57
2026-01-06,MSFT,478.51,15.99,29.93
2026-01-07,MSFT,483.47,15.99,30.24
2026-01-08,MSFT,478.11,15.99,29.90
2026-01-09,MSFT,479.28,15.99,29.97
2026-01-12,MSFT,477.18,15.99,29.84
2026-01-13,MSFT,470.67,15.99,29.44
2026-01-14,MSFT,459.38,15.99,28.73
2026-01-15,MSFT,456.66,15.99,28.56
2026-01-16,MSFT,459.86,15.99,28.76
2026-01-20,MSFT,454.52,15.99,28.43
2026-01-21,MSFT,444.11,15.99,27.77
2026-01-22,MSFT,451.14,15.99,28.21
2026-01-23,MSFT,465.95,15.99,29.14
2026-01-26,MSFT,470.28,15.99,29.41
2026-01-27,MSFT,480.58,15.99,30.06
2026-01-28,MSFT,481.63,15.99,30.12
2026-01-29,MSFT,433.50,15.99,27.11
2026-01-30,MSFT,430.29,15.99,26.91
2026-02-02,MSFT,423.37,15.99,26.48
2026-02-03,MSFT,411.21,15.99,25.72
2026-02-04,MSFT,414.19,15.99,25.90
2026-02-05,MSFT,393.67,15.99,24.62
2026-02-06,MSFT,401.14,15.99,25.09
2026-02-09,MSFT,413.60,15.99,25.87
2026-02-10,MSFT,413.27,15.99,25.85
2026-02-11,MSFT,404.37,15.99,25.29
2026-02-12,MSFT,401.84,15.99,25.13
2026-02-13,MSFT,401.32,15.99,25.10
2026-02-17,MSFT,396.86,15.99,24.82
2026-02-18,MSFT,399.60,15.99,24.99
2026-02-19,MSFT,398.46,15.99,24.92
2026-02-20,MSFT,397.23,15.99,24.84
2026-02-23,MSFT,384.47,15.99,24.04
2026-02-24,MSFT,389.00,15.99,24.33
2026-02-25,MSFT,400.60,15.99,25.05
2026-02-26,MSFT,401.72,15.99,25.12
2026-02-27,MSFT,392.74,15.99,24.56
2026-03-02,MSFT,398.55,15.99,24.92
2026-03-03,MSFT,403.93,15.99,25.26
2026-03-04,MSFT,405.20,15.99,25.34
2026-03-05,MSFT,410.68,15.99,25.68
2026-03-06,MSFT,408.96,15.99,25.58
2026-03-09,MSFT,409.41,15.99,25.60
2026-03-10,MSFT,405.76,15.99,25.38
2026-03-11,MSFT,404.88,15.99,25.32
2026-03-12,MSFT,401.86,15.99,25.13
2026-03-13,MSFT,395.55,15.99,24.74
2026-03-16,MSFT,399.95,15.99,25.01
2026-03-17,MSFT,399.41,15.99,24.98
2026-03-18,MSFT,391.79,15.99,24.50
2026-03-19,MSFT,389.02,15.99,24.33
2026-03-20,MSFT,381.87,15.99,23.88
2026-03-23,MSFT,383.00,15.99,23.95
2026-03-24,MSFT,372.74,15.99,23.31
2026-03-25,MSFT,371.04,15.99,23.20
2026-03-26,MSFT,365.97,15.99,22.89
2026-03-27,MSFT,356.77,15.99,22.31
2026-03-30,MSFT,358.96,15.99,22.45
