date,ticker,closePrice,trailingEps,trailingPE
2026-03-31,MSFT,370.17,15.99,23.15
2025-04-01,NVDA,110.15,4.78,23.04
2025-04-02,NVDA,110.42,4.78,23.10
2025-04-03,NVDA,101.80,4.78,21.30
2025-04-04,NVDA,94.31,4.78,19.73
2025-04-07,NVDA,97.64,4.78,20.43
2025-04-08,NVDA,96.30,4.78,20.15
2025-04-09,NVDA,114.33,4.78,23.92
2025-04-10,NVDA,107.57,4.78,22.50
2025-04-11,NVDA,110.93,4.78,23.21
2025-04-14,NVDA,110.71,4.78,23.16
2025-04-15,NVDA,112.20,4.78,23.47
2025-04-16,NVDA,104.49,4.78,21.86
2025-04-17,NVDA,101.49,4.78,21.23
2025-04-21,NVDA,96.91,4.78,20.27
2025-04-22,NVDA,98.89,4.78,20.69
2025-04-23,NVDA,102.71,4.78,21.49
2025-04-24,NVDA,106.43,4.78,22.27
2025-04-25,NVDA,111.01,4.78,23.22
2025-04-28,NVDA,108.73,4.78,22.75
2025-04-29,NVDA,109.02,4.78,22.81
2025-04-30,NVDA,108.92,4.78,22.79
2025-05-01,NVDA,111.61,4.78,23.35
2025-05-02,NVDA,114.50,4.78,23.95
2025-05-05,NVDA,113.82,4.78,23.81
2025-05-06,NVDA,113.54,4.78,23.75
2025-05-07,NVDA,117.06,4.78,24.49
2025-05-08,NVDA,117.37,4.78,24.55
2025-05-09,NVDA,116.65,4.78,24.40
2025-05-12,NVDA,123.00,4.78,25.73
2025-05-13,NVDA,129.93,4.78,27.18
2025-05-14,NVDA,135.34,4.78,28.31
2025-05-15,NVDA,134.83,4.78,28.21
2025-05-16,NVDA,135.40,4.78,28.33
2025-05-19,NVDA,135.57,4.78,28.36
2025-05-20,NVDA,134.38,4.78,28.11
2025-05-21,NVDA,131.80,4.78,27.57
2025-05-22,NVDA,132.83,4.78,27.79
2025-05-23,NVDA,131.29,4.78,27.47
2025-05-27,NVDA,135.50,4.78,28.35
2025-05-28,NVDA,134.81,4.78,28.20
2025-05-29,NVDA,139.19,4.78,29.12
2025-05-30,NVDA,135.13,4.78,28.27
2025-06-02,NVDA,137.38,4.78,28.74
2025-06-03,NVDA,141.22,4.78,29.54
2025-06-04,NVDA,141.92,4.78,29.69
2025-06-05,NVDA,139.99,4.78,29.29
2025-06-06,NVDA,141.72,4.78,29.65
2025-06-09,NVDA,142.63,4.78,29.84
2025-06-10,NVDA,143.96,4.78,30.12
2025-06-11,NVDA,142.83,4.78,29.88
2025-06-12,NVDA,145.00,4.78,30.33
2025-06-13,NVDA,141.97,4.78,29.70
2025-06-16,NVDA,144.69,4.78,30.27
2025-06-17,NVDA,144.12,4.78,30.15
2025-06-18,NVDA,145.48,4.78,30.44
2025-06-20,NVDA,143.85,4.78,30.09
2025-06-23,NVDA,144.17,4.78,30.16
2025-06-24,NVDA,147.90,4.78,30.94
2025-06-25,NVDA,154.31,4.78,32.28
2025-06-26,NVDA,155.02,4.78,32.43
2025-06-27,NVDA,157.75,4.78,33.00
2025-06-30,NVDA,157.99,4.78,33.05
2025-07-01,NVDA,153.30,4.78,32.07
2025-07-02,NVDA,157.25,4.78,32.90
2025-07-03,NVDA,159.34,4.78,33.33
2025-07-07,NVDA,158.24,4.78,33.10
2025-07-08,NVDA,160.00,4.78,33.47
2025-07-09,NVDA,162.88,4.78,34.08
2025-07-10,NVDA,164.10,4.78,34.33
2025-07-11,NVDA,164.92,4.78,34.50
2025-07-14,NVDA,164.07,4.78,34.32
2025-07-15,NVDA,170.70,4.78,35.71
2025-07-16,NVDA,171.37,4.78,35.85
2025-07-17,NVDA,173.00,4.78,36.19
2025-07-18,NVDA,172.41,4.78,36.07
2025-07-21,NVDA,171.38,4.78,35.85
2025-07-22,NVDA,167.03,4.78,34.94
2025-07-23,NVDA,170.78,4.78,35.73
2025-07-24,NVDA,173.74,4.78,36.35
2025-07-25,NVDA,173.50,4.78,36.30
2025-07-28,NVDA,176.75,4.78,36.98
2025-07-29,NVDA,175.51,4.78,36.72
2025-07-30,NVDA,179.27,4.78,37.50
2025-07-31,NVDA,177.87,4.78,37.21
2025-08-01,NVDA,173.72,4.78,36.34
2025-08-04,NVDA,180.00,4.78,37.66
2025-08-05,NVDA,178.26,4.78,37.29
2025-08-06,NVDA,179.42,4.78,37.54
2025-08-07,NVDA,180.77,4.78,37.82
2025-08-08,NVDA,182.70,4.78,38.22
2025-08-11,NVDA,182.06,4.78,38.09
2025-08-12,NVDA,183.16,4.78,38.32
2025-08-13,NVDA,181.59,4.78,37.99
2025-08-14,NVDA,182.02,4.78,38.08
2025-08-15,NVDA,180.45,4.78,37.75
2025-08-18,NVDA,182.01,4.78,38.08
2025-08-19,NVDA,175.64,4.78,36.74
2025-08-20,NVDA,175.40,4.78,36.69
2025-08-21,NVDA,174.98,4.78,36.61
2025-08-22,NVDA,177.99,4.78,37.24
2025-08-25,NVDA,179.81,4.78,37.62
2025-08-26,NVDA,181.77,4.78,38.03
2025-08-27,NVDA,181.60,4.78,37.99
2025-08-28,NVDA,180.17,4.78,37.69
2025-08-29,NVDA,174.18,4.78,36.44
2025-09-02,NVDA,170.78,4.78,35.73
2025-09-03,NVDA,170.62,4.78,35.69
2025-09-04,NVDA,171.66,4.78,35.91
2025-09-05,NVDA,167.02,4.78,34.94
2025-09-08,NVDA,168.31,4.78,35.21
2025-09-09,NVDA,170.76,4.78,35.72
2025-09-10,NVDA,177.33,4.78,37.10
2025-09-11,NVDA,177.17,4.78,37.06
2025-09-12,NVDA,177.82,4.78,37.20
2025-09-15,NVDA,177.75,4.78,37.19
2025-09-16,NVDA,174.88,4.78,36.59
2025-09-17,NVDA,170.29,4.78,35.63
2025-09-18,NVDA,176.24,4.78,36.87
2025-09-19,NVDA,176.67,4.78,36.96
2025-09-22,NVDA,183.61,4.78,38.41
2025-09-23,NVDA,178.43,4.78,37.33
2025-09-24,NVDA,176.97,4.78,37.02
2025-09-25,NVDA,177.69,4.78,37.17
2025-09-26,NVDA,178.19,4.78,37.28
2025-09-29,NVDA,181.85,4.78,38.04
2025-09-30,NVDA,186.58,4.78,39.03
2025-10-01,NVDA,187.24,4.78,39.17
2025-10-02,NVDA,188.89,4.78,39.52
2025-10-03,NVDA,187.62,4.78,39.25
2025-10-06,NVDA,185.54,4.78,38.82
2025-10-07,NVDA,185.04,4.78,38.71
2025-10-08,NVDA,189.11,4.78,39.56
2025-10-09,NVDA,192.57,4.78,40.29
2025-10-10,NVDA,183.16,4.78,38.32
2025-10-13,NVDA,188.32,4.78,39.40
2025-10-14,NVDA,180.03,4.78,37.66
2025-10-15,NVDA,179.83,4.78,37.62
2025-10-16,NVDA,181.81,4.78,38.04
2025-10-17,NVDA,183.22,4.78,38.33
2025-10-20,NVDA,182.64,4.78,38.21
2025-10-21,NVDA,181.16,4.78,37.90
2025-10-22,NVDA,180.28,4.78,37.72
2025-10-23,NVDA,182.16,4.78,38.11
2025-10-24,NVDA,186.26,4.78,38.97
2025-10-27,NVDA,191.49,4.78,40.06
2025-10-28,NVDA,201.03,4.78,42.06
2025-10-29,NVDA,207.04,4.78,43.31
2025-10-30,NVDA,202.89,4.78,42.45
2025-10-31,NVDA,202.49,4.78,42.36
2025-11-03,NVDA,206.88,4.78,43.28
2025-11-04,NVDA,198.69,4.78,41.57
2025-11-05,NVDA,195.21,4.78,40.84
2025-11-06,NVDA,188.08,4.78,39.35
2025-11-07,NVDA,188.15,4.78,39.36
2025-11-10,NVDA,199.05,4.78,41.64
2025-11-11,NVDA,193.16,4.78,40.41
2025-11-12,NVDA,193.80,4.78,40.54
2025-11-13,NVDA,186.86,4.78,39.09
2025-11-14,NVDA,190.17,4.78,39.78
2025-11-17,NVDA,186.60,4.78,39.04
2025-11-18,NVDA,181.36,4.78,37.94
2025-11-19,NVDA,186.52,4.78,39.02
2025-11-20,NVDA,180.64,4.78,37.79
2025-11-21,NVDA,178.88,4.78,37.42
2025-11-24,NVDA,182.55,4.78,38.19
2025-11-25,NVDA,177.82,4.78,37.20
2025-11-26,NVDA,180.26,4.78,37.71
2025-11-28,NVDA,177.00,4.78,37.03
2025-12-01,NVDA,179.92,4.78,37.64
2025-12-02,NVDA,181.46,4.78,37.96
2025-12-03,NVDA,179.59,4.78,37.57
2025-12-04,NVDA,183.38,4.78,38.36
2025-12-05,NVDA,182.41,4.78,38.16
2025-12-08,NVDA,185.55,4.78,38.82
2025-12-09,NVDA,184.97,4.78,38.70
2025-12-10,NVDA,183.78,4.78,38.45
2025-12-11,NVDA,180.93,4.78,37.85
2025-12-12,NVDA,175.02,4.78,36.62
2025-12-15,NVDA,176.29,4.78,36.88
2025-12-16,NVDA,177.72,4.78,37.18
2025-12-17,NVDA,170.94,4.78,35.76
2025-12-18,NVDA,174.14,4.78,36.43
2025-12-19,NVDA,180.99,4.78,37.86
2025-12-22,NVDA,183.69,4.78,38.43
2025-12-23,NVDA,189.21,4.78,39.58
2025-12-24,NVDA,188.61,4.78,39.46
2025-12-26,NVDA,190.53,4.78,39.86
2025-12-29,NVDA,188.22,4.78,39.38
2025-12-30,NVDA,187.54,4.78,39.23
2025-12-31,NVDA,186.50,4.78,39.02
2026-01-02,NVDA,188.85,4.78,39.51
2026-01-05,NVDA,188.12,4.78,39.36
2026-01-06,NVDA,187.24,4.78,39.17
2026-01-07,NVDA,189.11,4.78,39.56
2026-01-08,NVDA,185.04,4.78,38.71
2026-01-09,NVDA,184.86,4.78,38.67
2026-01-12,NVDA,184.94,4.78,38.69
2026-01-13,NVDA,185.81,4.78,38.87
2026-01-14,NVDA,183.14,4.78,38.31
2026-01-15,NVDA,187.05,4.78,39.13
2026-01-16,NVDA,186.23,4.78,38.96
2026-01-20,NVDA,178.07,4.78,37.25
2026-01-21,NVDA,183.32,4.78,38.35
2026-01-22,NVDA,184.84,4.78,38.67
2026-01-23,NVDA,187.67,4.78,39.26
2026-01-26,NVDA,186.47,4.78,39.01
2026-01-27,NVDA,188.52,4.78,39.44
2026-01-28,NVDA,191.52,4.78,40.07
2026-01-29,NVDA,192.51,4.78,40.27
2026-01-30,NVDA,191.13,4.78,39.99
2026-02-02,NVDA,185.61,4.78,38.83
2026-02-03,NVDA,180.34,4.78,37.73
2026-02-04,NVDA,174.19,4.78,36.44
2026-02-05,NVDA,171.88,4.78,35.96
2026-02-06,NVDA,185.41,4.78,38.79
2026-02-09,NVDA,190.04,4.78,39.76
2026-02-10,NVDA,188.54,4.78,39.44
2026-02-11,NVDA,190.05,4.78,39.76
2026-02-12,NVDA,186.94,4.78,39.11
2026-02-13,NVDA,182.81,4.78,38.24
2026-02-17,NVDA,184.97,4.78,38.70
2026-02-18,NVDA,187.98,4.78,39.33
2026-02-19,NVDA,187.90,4.78,39.31
2026-02-20,NVDA,189.82,4.78,39.71
2026-02-23,NVDA,191.55,4.78,40.07
2026-02-24,NVDA,192.85,4.78,40.35
2026-02-25,NVDA,195.56,4.78,40.91
2026-02-26,NVDA,184.89,4.78,38.68
2026-02-27,NVDA,177.19,4.78,37.07
2026-03-02,NVDA,182.48,4.78,38.18
2026-03-03,NVDA,180.05,4.78,37.67
2026-03-04,NVDA,183.04,4.78,38.29
2026-03-05,NVDA,183.34,4.78,38.36
2026-03-06,NVDA,177.82,4.78,37.20
2026-03-09,NVDA,182.65,4.78,38.21
2026-03-10,NVDA,184.77,4.78,38.65
2026-03-11,NVDA,186.03,4.78,38.92
2026-03-12,NVDA,183.14,4.78,38.31
2026-03-13,NVDA,180.25,4.78,37.71
2026-03-16,NVDA,183.22,4.78,38.33
2026-03-17,NVDA,181.93,4.78,38.06
2026-03-18,NVDA,180.40,4.78,37.74
2026-03-19,NVDA,178.56,4.78,37.36
2026-03-20,NVDA,172.70,4.78,36.13
2026-03-23,NVDA,175.64,4.78,36.74
2026-03-24,NVDA,175.20,4.78,36.65
2026-03-25,NVDA,178.68,4.78,37.38
2026-03-26,NVDA,171.24,4.78,35.82
2026-03-27,NVDA,167.52,4.78,35.05
2026-03-30,NVDA,165.17,4.78,34.55
2026-03-31,NVDA,174.40,4.78,36.49
2025-04-01,TSLA,268.46,1.67,160.75
2025-04-02,TSLA,282.76,1.67,169.32
2025-04-03,TSLA,267.28,1.67,160.05
2025-04-04,TSLA,239.43,1.67,143.37
2025-04-07,TSLA,233.29,1.67,139.69
2025-04-08,TSLA,221.86,1.67,132.85
2025-04-09,TSLA,272.20,1.67,162.99
2025-04-10,TSLA,252.40,1.67,151.14
2025-04-11,TSLA,252.31,1.67,151.08
2025-04-14,TSLA,252.35,1.67,151.11
2025-04-15,TSLA,254.11,1.67,152.16
2025-04-16,TSLA,241.55,1.67,144.64
2025-04-17,TSLA,241.37,1.67,144.53
2025-04-21,TSLA,227.50,1.67,136.23
2025-04-22,TSLA,237.97,1.67,142.50
2025-04-23,TSLA,250.74,1.67,150.14
2025-04-24,TSLA,259.51,1.67,155.40
2025-04-25,TSLA,284.95,1.67,170.63
2025-04-28,TSLA,285.88,1.67,171.19
2025-04-29,TSLA,292.03,1.67,174.87
2025-04-30,TSLA,282.16,1.67,168.96
2025-05-01,TSLA,280.52,1.67,167.98
2025-05-02,TSLA,287.21,1.67,171.98
2025-05-05,TSLA,280.26,1.67,167.82
2025-05-06,TSLA,275.35,1.67,164.88
2025-05-07,TSLA,276.22,1.67,165.40
2025-05-08,TSLA,284.82,1.67,170.55
2025-05-09,TSLA,298.26,1.67,178.60
2025-05-12,TSLA,318.38,1.67,190.65
2025-05-13,TSLA,334.07,1.67,200.04
2025-05-14,TSLA,347.68,1.67,208.19
2025-05-15,TSLA,342.82,1.67,205.28
2025-05-16,TSLA,349.98,1.67,209.57
2025-05-19,TSLA,342.09,1.67,204.84
2025-05-20,TSLA,343.82,1.67,205.88
2025-05-21,TSLA,334.62,1.67,200.37
2025-05-22,TSLA,341.04,1.67,204.22
2025-05-23,TSLA,339.34,1.67,203.20
2025-05-27,TSLA,362.89,1.67,217.30
2025-05-28,TSLA,356.90,1.67,213.71
2025-05-29,TSLA,358.43,1.67,214.63
2025-05-30,TSLA,346.46,1.67,207.46
2025-06-02,TSLA,342.69,1.67,205.20
2025-06-03,TSLA,344.27,1.67,206.15
2025-06-04,TSLA,332.05,1.67,198.83
2025-06-05,TSLA,284.70,1.67,170.48
2025-06-06,TSLA,295.14,1.67,176.73
2025-06-09,TSLA,308.58,1.67,184.78
2025-06-10,TSLA,326.09,1.67,195.26
2025-06-11,TSLA,326.43,1.67,195.47
2025-06-12,TSLA,319.11,1.67,191.08
2025-06-13,TSLA,325.31,1.67,194.80
2025-06-16,TSLA,329.13,1.67,197.08
2025-06-17,TSLA,316.35,1.67,189.43
2025-06-18,TSLA,322.05,1.67,192.84
2025-06-20,TSLA,322.16,1.67,192.91
2025-06-23,TSLA,348.68,1.67,208.79
2025-06-24,TSLA,340.47,1.67,203.87
2025-06-25,TSLA,327.55,1.67,196.14
2025-06-26,TSLA,325.78,1.67,195.08
2025-06-27,TSLA,323.63,1.67,193.79
2025-06-30,TSLA,317.66,1.67,190.22
2025-07-01,TSLA,300.71,1.67,180.07
2025-07-02,TSLA,315.65,1.67,189.01
2025-07-03,TSLA,315.35,1.67,188.83
2025-07-07,TSLA,293.94,1.67,176.01
2025-07-08,TSLA,297.81,1.67,178.33
2025-07-09,TSLA,295.88,1.67,177.17
2025-07-10,TSLA,309.87,1.67,185.55
2025-07-11,TSLA,313.51,1.67,187.73
2025-07-14,TSLA,316.90,1.67,189.76
2025-07-15,TSLA,310.78,1.67,186.10
2025-07-16,TSLA,321.67,1.67,192.62
2025-07-17,TSLA,319.41,1.67,191.26
2025-07-18,TSLA,329.65,1.67,197.40
2025-07-21,TSLA,328.49,1.67,196.70
2025-07-22,TSLA,332.11,1.67,198.87
2025-07-23,TSLA,332.56,1.67,199.14
2025-07-24,TSLA,305.30,1.67,182.81
2025-07-25,TSLA,316.06,1.67,189.26
2025-07-28,TSLA,325.59,1.67,194.96
2025-07-29,TSLA,321.20,1.67,192.34
2025-07-30,TSLA,319.04,1.67,191.04
2025-07-31,TSLA,308.27,1.67,184.59
2025-08-01,TSLA,302.63,1.67,181.22
2025-08-04,TSLA,309.26,1.67,185.19
2025-08-05,TSLA,308.72,1.67,184.86
2025-08-06,TSLA,319.91,1.67,191.56
2025-08-07,TSLA,322.27,1.67,192.98
2025-08-08,TSLA,329.65,1.67,197.40
2025-08-11,TSLA,339.03,1.67,203.01
2025-08-12,TSLA,340.84,1.67,204.10
2025-08-13,TSLA,339.38,1.67,203.22
2025-08-14,TSLA,335.58,1.67,200.95
2025-08-15,TSLA,330.56,1.67,197.94
2025-08-18,TSLA,335.16,1.67,200.69
2025-08-19,TSLA,329.31,1.67,197.19
2025-08-20,TSLA,323.90,1.67,193.95
2025-08-21,TSLA,320.11,1.67,191.68
2025-08-22,TSLA,340.01,1.67,203.60
2025-08-25,TSLA,346.60,1.67,207.54
2025-08-26,TSLA,351.67,1.67,210.58
2025-08-27,TSLA,349.60,1.67,209.34
2025-08-28,TSLA,345.98,1.67,207.17
2025-08-29,TSLA,333.87,1.67,199.92
2025-09-02,TSLA,329.36,1.67,197.22
2025-09-03,TSLA,334.09,1.67,200.05
2025-09-04,TSLA,338.53,1.67,202.71
2025-09-05,TSLA,350.84,1.67,210.08
2025-09-08,TSLA,346.40,1.67,207.43
2025-09-09,TSLA,346.97,1.67,207.77
2025-09-10,TSLA,347.79,1.67,208.26
2025-09-11,TSLA,368.81,1.67,220.84
2025-09-12,TSLA,395.94,1.67,237.09
2025-09-15,TSLA,410.04,1.67,245.53
2025-09-16,TSLA,421.62,1.67,252.47
2025-09-17,TSLA,425.86,1.67,255.01
2025-09-18,TSLA,416.85,1.67,249.61
2025-09-19,TSLA,426.07,1.67,255.13
2025-09-22,TSLA,434.21,1.67,260.01
2025-09-23,TSLA,425.85,1.67,255.00
2025-09-24,TSLA,442.79,1.67,265.14
2025-09-25,TSLA,423.39,1.67,253.53
2025-09-26,TSLA,440.40,1.67,263.71
2025-09-29,TSLA,443.21,1.67,265.40
2025-09-30,TSLA,444.72,1.67,266.30
2025-10-01,TSLA,459.46,1.67,275.13
2025-10-02,TSLA,436.00,1.67,261.08
2025-10-03,TSLA,429.83,1.67,257.38
2025-10-06,TSLA,453.25,1.67,271.41
2025-10-07,TSLA,433.09,1.67,259.34
2025-10-08,TSLA,438.69,1.67,262.69
2025-10-09,TSLA,435.54,1.67,260.80
2025-10-10,TSLA,413.49,1.67,247.60
2025-10-13,TSLA,435.90,1.67,261.02
2025-10-14,TSLA,429.24,1.67,257.03
2025-10-15,TSLA,435.15,1.67,260.57
2025-10-16,TSLA,428.75,1.67,256.74
2025-10-17,TSLA,439.31,1.67,263.06
2025-10-20,TSLA,447.43,1.67,267.92
2025-10-21,TSLA,442.60,1.67,265.03
2025-10-22,TSLA,438.97,1.67,262.86
2025-10-23,TSLA,448.98,1.67,268.85
2025-10-24,TSLA,433.72,1.67,259.71
2025-10-27,TSLA,452.42,1.67,270.91
2025-10-28,TSLA,460.55,1.67,275.78
2025-10-29,TSLA,461.51,1.67,276.35
2025-10-30,TSLA,440.10,1.67,263.53
2025-10-31,TSLA,456.56,1.67,273.39
2025-11-03,TSLA,468.37,1.67,280.46
2025-11-04,TSLA,444.26,1.67,266.02
2025-11-05,TSLA,462.07,1.67,276.69
2025-11-06,TSLA,445.91,1.67,267.01
2025-11-07,TSLA,429.52,1.67,257.20
2025-11-10,TSLA,445.23,1.67,266.60
2025-11-11,TSLA,439.62,1.67,263.25
2025-11-12,TSLA,430.60,1.67,257.84
2025-11-13,TSLA,401.99,1.67,240.71
2025-11-14,TSLA,404.35,1.67,242.13
2025-11-17,TSLA,408.92,1.67,244.86
2025-11-18,TSLA,401.25,1.67,240.27
2025-11-19,TSLA,403.99,1.67,241.91
2025-11-20,TSLA,395.23,1.67,236.66
2025-11-21,TSLA,391.09,1.67,234.19
2025-11-24,TSLA,417.78,1.67,250.17
2025-11-25,TSLA,419.40,1.67,251.14
2025-11-26,TSLA,426.58,1.67,255.44
2025-11-28,TSLA,430.17,1.67,257.59
2025-12-01,TSLA,430.14,1.67,257.57
2025-12-02,TSLA,429.24,1.67,257.03
2025-12-03,TSLA,446.74,1.67,267.51
2025-12-04,TSLA,454.53,1.67,272.17
2025-12-05,TSLA,455.00,1.67,272.46
2025-12-08,TSLA,439.58,1.67,263.22
2025-12-09,TSLA,445.17,1.67,266.57
2025-12-10,TSLA,451.45,1.67,270.33
2025-12-11,TSLA,446.89,1.67,267.60
2025-12-12,TSLA,458.96,1.67,274.83
2025-12-15,TSLA,475.31,1.67,284.62
2025-12-16,TSLA,489.88,1.67,293.34
2025-12-17,TSLA,467.26,1.67,279.80
2025-12-18,TSLA,483.37,1.67,289.44
2025-12-19,TSLA,481.20,1.67,288.14
2025-12-22,TSLA,488.73,1.67,292.65
2025-12-23,TSLA,485.56,1.67,290.75
2025-12-24,TSLA,485.40,1.67,290.66
2025-12-26,TSLA,475.19,1.67,284.54
2025-12-29,TSLA,459.64,1.67,275.23
2025-12-30,TSLA,454.43,1.67,272.11
2025-12-31,TSLA,449.72,1.67,269.29
2026-01-02,TSLA,438.07,1.67,262.32
2026-01-05,TSLA,451.67,1.67,270.46
2026-01-06,TSLA,432.96,1.67,259.26
2026-01-07,TSLA,431.41,1.67,258.33
2026-01-08,TSLA,435.80,1.67,260.96
2026-01-09,TSLA,445.01,1.67,266.47
2026-01-12,TSLA,448.96,1.67,268.84
2026-01-13,TSLA,447.20,1.67,267.78
2026-01-14,TSLA,439.20,1.67,262.99
2026-01-15,TSLA,438.57,1.67,262.62
2026-01-16,TSLA,437.50,1.67,261.98
2026-01-20,TSLA,419.25,1.67,251.05
2026-01-21,TSLA,431.44,1.67,258.35
2026-01-22,TSLA,449.36,1.67,269.08
2026-01-23,TSLA,449.06,1.67,268.90
2026-01-26,TSLA,435.20,1.67,260.60
2026-01-27,TSLA,430.90,1.67,258.02
2026-01-28,TSLA,431.46,1.67,258.36
2026-01-29,TSLA,416.56,1.67,249.44
2026-01-30,TSLA,430.41,1.67,257.73
2026-02-02,TSLA,421.81,1.67,252.58
2026-02-03,TSLA,421.96,1.67,252.67
2026-02-04,TSLA,406.01,1.67,243.12
2026-02-05,TSLA,397.21,1.67,237.85
2026-02-06,TSLA,411.11,1.67,246.17
2026-02-09,TSLA,417.32,1.67,249.89
2026-02-10,TSLA,425.21,1.67,254.62
2026-02-11,TSLA,428.27,1.67,256.45
2026-02-12,TSLA,417.07,1.67,249.74
2026-02-13,TSLA,417.44,1.67,249.96
2026-02-17,TSLA,410.63,1.67,245.89
2026-02-18,TSLA,411.32,1.67,246.30
2026-02-19,TSLA,411.71,1.67,246.53
2026-02-20,TSLA,411.82,1.67,246.60
2026-02-23,TSLA,399.83,1.67,239.42
2026-02-24,TSLA,409.38,1.67,245.14
2026-02-25,TSLA,417.40,1.67,249.94
2026-02-26,TSLA,408.58,1.67,244.66
2026-02-27,TSLA,402.51,1.67,241.02
2026-03-02,TSLA,403.32,1.67,241.51
2026-03-03,TSLA,392.43,1.67,234.99
2026-03-04,TSLA,405.94,1.67,243.08
2026-03-05,TSLA,405.55,1.67,242.84
2026-03-06,TSLA,396.73,1.67,237.56
2026-03-09,TSLA,398.68,1.67,238.73
2026-03-10,TSLA,399.24,1.67,239.07
2026-03-11,TSLA,407.82,1.67,244.20
2026-03-12,TSLA,395.01,1.67,236.53
2026-03-13,TSLA,391.20,1.67,234.25
2026-03-16,TSLA,395.56,1.67,236.86
2026-03-17,TSLA,399.27,1.67,239.08
2026-03-18,TSLA,392.78,1.67,235.20
2026-03-19,TSLA,380.30,1.67,227.72
2026-03-20,TSLA,367.96,1.67,220.34
2026-03-23,TSLA,380.85,1.67,228.05
2026-03-24,TSLA,383.03,1.67,229.36
2026-03-25,TSLA,385.95,1.67,231.11
2026-03-26,TSLA,372.11,1.67,222.82
2026-03-27,TSLA,361.83,1.67,216.66
2026-03-30,TSLA,355.28,1.67,212.74
2026-03-31,TSLA,371.75,1.67,222.60
